filename,dialect,podcast,path,hasSpeech,gender,length
uae_3_273,Emarati,uae_3,Emarati\uae_3\uae_3_273.wav,True,male,5
uae_3_274,Emarati,uae_3,Emarati\uae_3\uae_3_274.wav,True,male,5
uae_3_275,Emarati,uae_3,Emarati\uae_3\uae_3_275.wav,True,male,5
uae_3_276,Emarati,uae_3,Emarati\uae_3\uae_3_276.wav,True,male,5
uae_3_277,Emarati,uae_3,Emarati\uae_3\uae_3_277.wav,True,male,5
uae_3_279,Emarati,uae_3,Emarati\uae_3\uae_3_279.wav,True,male,5
uae_3_28,Emarati,uae_3,Emarati\uae_3\uae_3_28.wav,True,male,5
uae_3_280,Emarati,uae_3,Emarati\uae_3\uae_3_280.wav,True,male,5
uae_3_281,Emarati,uae_3,Emarati\uae_3\uae_3_281.wav,True,male,5
uae_3_282,Emarati,uae_3,Emarati\uae_3\uae_3_282.wav,True,male,5
uae_3_283,Emarati,uae_3,Emarati\uae_3\uae_3_283.wav,True,male,5
uae_3_284,Emarati,uae_3,Emarati\uae_3\uae_3_284.wav,True,male,5
uae_3_285,Emarati,uae_3,Emarati\uae_3\uae_3_285.wav,True,male,5
uae_3_286,Emarati,uae_3,Emarati\uae_3\uae_3_286.wav,True,male,5
uae_3_287,Emarati,uae_3,Emarati\uae_3\uae_3_287.wav,True,male,5
uae_3_288,Emarati,uae_3,Emarati\uae_3\uae_3_288.wav,True,male,5
uae_3_289,Emarati,uae_3,Emarati\uae_3\uae_3_289.wav,True,male,5
uae_3_29,Emarati,uae_3,Emarati\uae_3\uae_3_29.wav,True,male,5
uae_3_290,Emarati,uae_3,Emarati\uae_3\uae_3_290.wav,True,male,5
uae_3_291,Emarati,uae_3,Emarati\uae_3\uae_3_291.wav,True,male,5
uae_3_292,Emarati,uae_3,Emarati\uae_3\uae_3_292.wav,True,male,5
uae_3_293,Emarati,uae_3,Emarati\uae_3\uae_3_293.wav,True,male,5
uae_3_294,Emarati,uae_3,Emarati\uae_3\uae_3_294.wav,True,male,5
uae_3_295,Emarati,uae_3,Emarati\uae_3\uae_3_295.wav,True,male,5
uae_3_296,Emarati,uae_3,Emarati\uae_3\uae_3_296.wav,True,male,5
uae_3_297,Emarati,uae_3,Emarati\uae_3\uae_3_297.wav,True,male,5
uae_3_298,Emarati,uae_3,Emarati\uae_3\uae_3_298.wav,True,male,5
uae_3_299,Emarati,uae_3,Emarati\uae_3\uae_3_299.wav,True,male,5
uae_3_3,Emarati,uae_3,Emarati\uae_3\uae_3_3.wav,True,male,5
uae_3_300,Emarati,uae_3,Emarati\uae_3\uae_3_300.wav,True,male,5
uae_3_301,Emarati,uae_3,Emarati\uae_3\uae_3_301.wav,True,male,5
uae_3_302,Emarati,uae_3,Emarati\uae_3\uae_3_302.wav,True,male,5
uae_3_303,Emarati,uae_3,Emarati\uae_3\uae_3_303.wav,True,male,5
uae_3_304,Emarati,uae_3,Emarati\uae_3\uae_3_304.wav,True,male,5
uae_3_305,Emarati,uae_3,Emarati\uae_3\uae_3_305.wav,True,male,5
uae_3_306,Emarati,uae_3,Emarati\uae_3\uae_3_306.wav,True,male,5
uae_3_307,Emarati,uae_3,Emarati\uae_3\uae_3_307.wav,True,male,5
uae_3_308,Emarati,uae_3,Emarati\uae_3\uae_3_308.wav,True,male,5
uae_3_309,Emarati,uae_3,Emarati\uae_3\uae_3_309.wav,True,male,5
uae_3_31,Emarati,uae_3,Emarati\uae_3\uae_3_31.wav,True,male,5
uae_3_310,Emarati,uae_3,Emarati\uae_3\uae_3_310.wav,True,male,5
uae_3_311,Emarati,uae_3,Emarati\uae_3\uae_3_311.wav,True,male,5
uae_3_312,Emarati,uae_3,Emarati\uae_3\uae_3_312.wav,True,male,5
uae_3_313,Emarati,uae_3,Emarati\uae_3\uae_3_313.wav,True,male,5
uae_3_314,Emarati,uae_3,Emarati\uae_3\uae_3_314.wav,True,male,5
uae_3_315,Emarati,uae_3,Emarati\uae_3\uae_3_315.wav,True,male,5
uae_3_319,Emarati,uae_3,Emarati\uae_3\uae_3_319.wav,True,male,5
uae_3_32,Emarati,uae_3,Emarati\uae_3\uae_3_32.wav,True,male,5
uae_3_320,Emarati,uae_3,Emarati\uae_3\uae_3_320.wav,True,male,5
uae_3_321,Emarati,uae_3,Emarati\uae_3\uae_3_321.wav,True,male,5
uae_3_322,Emarati,uae_3,Emarati\uae_3\uae_3_322.wav,True,male,5
uae_3_323,Emarati,uae_3,Emarati\uae_3\uae_3_323.wav,True,male,5
uae_3_324,Emarati,uae_3,Emarati\uae_3\uae_3_324.wav,True,male,5
uae_3_325,Emarati,uae_3,Emarati\uae_3\uae_3_325.wav,True,male,5
uae_3_33,Emarati,uae_3,Emarati\uae_3\uae_3_33.wav,True,male,5
uae_3_332,Emarati,uae_3,Emarati\uae_3\uae_3_332.wav,True,male,5
uae_3_333,Emarati,uae_3,Emarati\uae_3\uae_3_333.wav,True,male,5
uae_3_334,Emarati,uae_3,Emarati\uae_3\uae_3_334.wav,True,male,5
uae_3_335,Emarati,uae_3,Emarati\uae_3\uae_3_335.wav,True,male,5
uae_3_336,Emarati,uae_3,Emarati\uae_3\uae_3_336.wav,True,male,5
uae_3_337,Emarati,uae_3,Emarati\uae_3\uae_3_337.wav,True,male,5
uae_3_338,Emarati,uae_3,Emarati\uae_3\uae_3_338.wav,True,male,5
uae_3_339,Emarati,uae_3,Emarati\uae_3\uae_3_339.wav,True,male,5
uae_3_34,Emarati,uae_3,Emarati\uae_3\uae_3_34.wav,True,male,5
uae_3_340,Emarati,uae_3,Emarati\uae_3\uae_3_340.wav,True,male,5
uae_3_341,Emarati,uae_3,Emarati\uae_3\uae_3_341.wav,True,male,5
uae_3_342,Emarati,uae_3,Emarati\uae_3\uae_3_342.wav,True,male,5
uae_3_343,Emarati,uae_3,Emarati\uae_3\uae_3_343.wav,True,male,5
uae_3_346,Emarati,uae_3,Emarati\uae_3\uae_3_346.wav,True,male,5
uae_3_347,Emarati,uae_3,Emarati\uae_3\uae_3_347.wav,True,male,5
uae_3_349,Emarati,uae_3,Emarati\uae_3\uae_3_349.wav,True,male,5
uae_3_35,Emarati,uae_3,Emarati\uae_3\uae_3_35.wav,True,male,5
uae_3_350,Emarati,uae_3,Emarati\uae_3\uae_3_350.wav,True,male,5
uae_3_351,Emarati,uae_3,Emarati\uae_3\uae_3_351.wav,True,male,5
uae_3_353,Emarati,uae_3,Emarati\uae_3\uae_3_353.wav,True,male,5
uae_3_354,Emarati,uae_3,Emarati\uae_3\uae_3_354.wav,True,male,5
uae_3_355,Emarati,uae_3,Emarati\uae_3\uae_3_355.wav,True,male,5
uae_3_36,Emarati,uae_3,Emarati\uae_3\uae_3_36.wav,True,male,5
uae_3_37,Emarati,uae_3,Emarati\uae_3\uae_3_37.wav,True,male,5
uae_3_38,Emarati,uae_3,Emarati\uae_3\uae_3_38.wav,True,male,5
uae_3_39,Emarati,uae_3,Emarati\uae_3\uae_3_39.wav,True,male,5
uae_3_4,Emarati,uae_3,Emarati\uae_3\uae_3_4.wav,True,male,5
uae_3_40,Emarati,uae_3,Emarati\uae_3\uae_3_40.wav,True,male,5
uae_3_41,Emarati,uae_3,Emarati\uae_3\uae_3_41.wav,True,male,5
uae_3_42,Emarati,uae_3,Emarati\uae_3\uae_3_42.wav,True,male,5
uae_3_43,Emarati,uae_3,Emarati\uae_3\uae_3_43.wav,True,male,5
uae_3_44,Emarati,uae_3,Emarati\uae_3\uae_3_44.wav,True,male,5
uae_3_45,Emarati,uae_3,Emarati\uae_3\uae_3_45.wav,True,male,5
uae_3_46,Emarati,uae_3,Emarati\uae_3\uae_3_46.wav,True,male,5
uae_3_47,Emarati,uae_3,Emarati\uae_3\uae_3_47.wav,True,male,5
uae_3_48,Emarati,uae_3,Emarati\uae_3\uae_3_48.wav,True,male,5
uae_3_49,Emarati,uae_3,Emarati\uae_3\uae_3_49.wav,True,male,5
uae_3_5,Emarati,uae_3,Emarati\uae_3\uae_3_5.wav,True,male,5
uae_3_50,Emarati,uae_3,Emarati\uae_3\uae_3_50.wav,True,male,5
uae_3_51,Emarati,uae_3,Emarati\uae_3\uae_3_51.wav,True,male,5
uae_3_52,Emarati,uae_3,Emarati\uae_3\uae_3_52.wav,True,male,5
uae_3_53,Emarati,uae_3,Emarati\uae_3\uae_3_53.wav,True,male,5
uae_3_54,Emarati,uae_3,Emarati\uae_3\uae_3_54.wav,True,male,5
uae_3_55,Emarati,uae_3,Emarati\uae_3\uae_3_55.wav,True,male,5
uae_3_56,Emarati,uae_3,Emarati\uae_3\uae_3_56.wav,True,male,5
uae_3_57,Emarati,uae_3,Emarati\uae_3\uae_3_57.wav,True,male,5
uae_3_58,Emarati,uae_3,Emarati\uae_3\uae_3_58.wav,True,male,5
uae_3_59,Emarati,uae_3,Emarati\uae_3\uae_3_59.wav,True,male,5
uae_3_6,Emarati,uae_3,Emarati\uae_3\uae_3_6.wav,True,male,5
uae_3_60,Emarati,uae_3,Emarati\uae_3\uae_3_60.wav,True,male,5
uae_3_61,Emarati,uae_3,Emarati\uae_3\uae_3_61.wav,True,male,5
uae_3_62,Emarati,uae_3,Emarati\uae_3\uae_3_62.wav,True,male,5
uae_3_63,Emarati,uae_3,Emarati\uae_3\uae_3_63.wav,True,male,5
uae_3_64,Emarati,uae_3,Emarati\uae_3\uae_3_64.wav,True,male,5
uae_3_65,Emarati,uae_3,Emarati\uae_3\uae_3_65.wav,True,male,5
uae_3_66,Emarati,uae_3,Emarati\uae_3\uae_3_66.wav,True,male,5
uae_3_67,Emarati,uae_3,Emarati\uae_3\uae_3_67.wav,True,male,5
uae_3_68,Emarati,uae_3,Emarati\uae_3\uae_3_68.wav,True,male,5
uae_3_69,Emarati,uae_3,Emarati\uae_3\uae_3_69.wav,True,male,5
uae_3_70,Emarati,uae_3,Emarati\uae_3\uae_3_70.wav,True,male,5
uae_3_71,Emarati,uae_3,Emarati\uae_3\uae_3_71.wav,True,male,5
uae_3_72,Emarati,uae_3,Emarati\uae_3\uae_3_72.wav,True,male,5
uae_3_73,Emarati,uae_3,Emarati\uae_3\uae_3_73.wav,True,male,5
uae_3_74,Emarati,uae_3,Emarati\uae_3\uae_3_74.wav,True,male,5
uae_3_75,Emarati,uae_3,Emarati\uae_3\uae_3_75.wav,True,male,5
uae_3_76,Emarati,uae_3,Emarati\uae_3\uae_3_76.wav,True,male,5
uae_3_77,Emarati,uae_3,Emarati\uae_3\uae_3_77.wav,True,male,5
uae_3_78,Emarati,uae_3,Emarati\uae_3\uae_3_78.wav,True,male,5
uae_3_79,Emarati,uae_3,Emarati\uae_3\uae_3_79.wav,True,male,5
uae_3_8,Emarati,uae_3,Emarati\uae_3\uae_3_8.wav,True,male,5
uae_3_81,Emarati,uae_3,Emarati\uae_3\uae_3_81.wav,True,male,5
uae_3_82,Emarati,uae_3,Emarati\uae_3\uae_3_82.wav,True,male,5
uae_3_83,Emarati,uae_3,Emarati\uae_3\uae_3_83.wav,True,male,5
uae_3_84,Emarati,uae_3,Emarati\uae_3\uae_3_84.wav,True,male,5
uae_3_85,Emarati,uae_3,Emarati\uae_3\uae_3_85.wav,True,male,5
uae_3_86,Emarati,uae_3,Emarati\uae_3\uae_3_86.wav,True,male,5
uae_3_87,Emarati,uae_3,Emarati\uae_3\uae_3_87.wav,True,male,5
uae_3_88,Emarati,uae_3,Emarati\uae_3\uae_3_88.wav,True,male,5
uae_3_89,Emarati,uae_3,Emarati\uae_3\uae_3_89.wav,True,male,5
uae_3_9,Emarati,uae_3,Emarati\uae_3\uae_3_9.wav,True,male,5
uae_3_90,Emarati,uae_3,Emarati\uae_3\uae_3_90.wav,True,male,5
uae_3_91,Emarati,uae_3,Emarati\uae_3\uae_3_91.wav,True,male,5
uae_3_92,Emarati,uae_3,Emarati\uae_3\uae_3_92.wav,True,male,5
uae_3_93,Emarati,uae_3,Emarati\uae_3\uae_3_93.wav,True,male,5
uae_3_94,Emarati,uae_3,Emarati\uae_3\uae_3_94.wav,True,male,5
uae_3_95,Emarati,uae_3,Emarati\uae_3\uae_3_95.wav,True,male,5
uae_3_98,Emarati,uae_3,Emarati\uae_3\uae_3_98.wav,True,male,5
uae_3_99,Emarati,uae_3,Emarati\uae_3\uae_3_99.wav,True,male,5
uae_4_1,Emarati,uae_4,Emarati\uae_4\uae_4_1.wav,True,male,5
uae_4_10,Emarati,uae_4,Emarati\uae_4\uae_4_10.wav,True,male,5
uae_4_100,Emarati,uae_4,Emarati\uae_4\uae_4_100.wav,True,male,5
uae_4_101,Emarati,uae_4,Emarati\uae_4\uae_4_101.wav,True,male,5
uae_4_102,Emarati,uae_4,Emarati\uae_4\uae_4_102.wav,True,male,5
uae_4_103,Emarati,uae_4,Emarati\uae_4\uae_4_103.wav,True,male,5
uae_4_104,Emarati,uae_4,Emarati\uae_4\uae_4_104.wav,True,male,5
uae_4_105,Emarati,uae_4,Emarati\uae_4\uae_4_105.wav,True,male,5
uae_4_106,Emarati,uae_4,Emarati\uae_4\uae_4_106.wav,True,male,5
uae_4_107,Emarati,uae_4,Emarati\uae_4\uae_4_107.wav,True,male,5
uae_4_108,Emarati,uae_4,Emarati\uae_4\uae_4_108.wav,True,male,5
uae_4_109,Emarati,uae_4,Emarati\uae_4\uae_4_109.wav,True,male,5
uae_4_11,Emarati,uae_4,Emarati\uae_4\uae_4_11.wav,True,male,5
uae_4_110,Emarati,uae_4,Emarati\uae_4\uae_4_110.wav,True,male,5
uae_4_111,Emarati,uae_4,Emarati\uae_4\uae_4_111.wav,True,male,5
uae_4_112,Emarati,uae_4,Emarati\uae_4\uae_4_112.wav,True,male,5
uae_4_113,Emarati,uae_4,Emarati\uae_4\uae_4_113.wav,True,male,5
uae_4_114,Emarati,uae_4,Emarati\uae_4\uae_4_114.wav,True,male,5
uae_4_115,Emarati,uae_4,Emarati\uae_4\uae_4_115.wav,True,male,5
uae_4_116,Emarati,uae_4,Emarati\uae_4\uae_4_116.wav,True,male,5
uae_4_117,Emarati,uae_4,Emarati\uae_4\uae_4_117.wav,True,male,5
uae_4_118,Emarati,uae_4,Emarati\uae_4\uae_4_118.wav,True,male,5
uae_4_119,Emarati,uae_4,Emarati\uae_4\uae_4_119.wav,True,male,5
uae_4_12,Emarati,uae_4,Emarati\uae_4\uae_4_12.wav,True,male,5
uae_4_120,Emarati,uae_4,Emarati\uae_4\uae_4_120.wav,True,male,5
uae_4_121,Emarati,uae_4,Emarati\uae_4\uae_4_121.wav,True,male,5
uae_4_122,Emarati,uae_4,Emarati\uae_4\uae_4_122.wav,True,male,5
uae_4_123,Emarati,uae_4,Emarati\uae_4\uae_4_123.wav,True,male,5
uae_4_124,Emarati,uae_4,Emarati\uae_4\uae_4_124.wav,True,male,5
uae_4_125,Emarati,uae_4,Emarati\uae_4\uae_4_125.wav,True,male,5
uae_4_126,Emarati,uae_4,Emarati\uae_4\uae_4_126.wav,True,male,5
uae_4_127,Emarati,uae_4,Emarati\uae_4\uae_4_127.wav,True,male,5
uae_4_128,Emarati,uae_4,Emarati\uae_4\uae_4_128.wav,True,male,5
uae_4_129,Emarati,uae_4,Emarati\uae_4\uae_4_129.wav,True,male,5
uae_4_13,Emarati,uae_4,Emarati\uae_4\uae_4_13.wav,True,male,5
uae_4_130,Emarati,uae_4,Emarati\uae_4\uae_4_130.wav,True,male,5
uae_4_131,Emarati,uae_4,Emarati\uae_4\uae_4_131.wav,True,male,5
uae_4_132,Emarati,uae_4,Emarati\uae_4\uae_4_132.wav,True,male,5
uae_4_133,Emarati,uae_4,Emarati\uae_4\uae_4_133.wav,True,male,5
uae_4_134,Emarati,uae_4,Emarati\uae_4\uae_4_134.wav,True,male,5
uae_4_135,Emarati,uae_4,Emarati\uae_4\uae_4_135.wav,True,male,5
uae_4_136,Emarati,uae_4,Emarati\uae_4\uae_4_136.wav,True,male,5
uae_4_137,Emarati,uae_4,Emarati\uae_4\uae_4_137.wav,True,male,5
uae_4_138,Emarati,uae_4,Emarati\uae_4\uae_4_138.wav,True,male,5
uae_4_139,Emarati,uae_4,Emarati\uae_4\uae_4_139.wav,True,male,5
uae_4_14,Emarati,uae_4,Emarati\uae_4\uae_4_14.wav,True,male,5
uae_4_140,Emarati,uae_4,Emarati\uae_4\uae_4_140.wav,True,male,5
uae_4_141,Emarati,uae_4,Emarati\uae_4\uae_4_141.wav,True,male,5
uae_4_142,Emarati,uae_4,Emarati\uae_4\uae_4_142.wav,True,male,5
uae_4_143,Emarati,uae_4,Emarati\uae_4\uae_4_143.wav,True,male,5
uae_4_144,Emarati,uae_4,Emarati\uae_4\uae_4_144.wav,True,male,5
uae_4_145,Emarati,uae_4,Emarati\uae_4\uae_4_145.wav,True,male,5
uae_4_146,Emarati,uae_4,Emarati\uae_4\uae_4_146.wav,True,male,5
uae_4_147,Emarati,uae_4,Emarati\uae_4\uae_4_147.wav,True,male,5
uae_4_148,Emarati,uae_4,Emarati\uae_4\uae_4_148.wav,True,male,5
uae_4_149,Emarati,uae_4,Emarati\uae_4\uae_4_149.wav,True,male,5
uae_4_15,Emarati,uae_4,Emarati\uae_4\uae_4_15.wav,True,male,5
uae_4_150,Emarati,uae_4,Emarati\uae_4\uae_4_150.wav,True,male,5
uae_4_151,Emarati,uae_4,Emarati\uae_4\uae_4_151.wav,True,male,5
uae_4_152,Emarati,uae_4,Emarati\uae_4\uae_4_152.wav,True,male,5
uae_4_153,Emarati,uae_4,Emarati\uae_4\uae_4_153.wav,True,male,5
uae_4_154,Emarati,uae_4,Emarati\uae_4\uae_4_154.wav,True,male,5
uae_4_155,Emarati,uae_4,Emarati\uae_4\uae_4_155.wav,True,male,5
uae_4_156,Emarati,uae_4,Emarati\uae_4\uae_4_156.wav,True,male,5
uae_4_157,Emarati,uae_4,Emarati\uae_4\uae_4_157.wav,True,male,5
uae_4_158,Emarati,uae_4,Emarati\uae_4\uae_4_158.wav,True,male,5
uae_4_159,Emarati,uae_4,Emarati\uae_4\uae_4_159.wav,True,male,5
uae_4_16,Emarati,uae_4,Emarati\uae_4\uae_4_16.wav,True,male,5
uae_4_160,Emarati,uae_4,Emarati\uae_4\uae_4_160.wav,True,male,5
uae_4_161,Emarati,uae_4,Emarati\uae_4\uae_4_161.wav,True,male,5
uae_4_162,Emarati,uae_4,Emarati\uae_4\uae_4_162.wav,True,male,5
uae_4_163,Emarati,uae_4,Emarati\uae_4\uae_4_163.wav,True,male,5
uae_4_164,Emarati,uae_4,Emarati\uae_4\uae_4_164.wav,True,male,5
uae_4_165,Emarati,uae_4,Emarati\uae_4\uae_4_165.wav,True,male,5
uae_4_166,Emarati,uae_4,Emarati\uae_4\uae_4_166.wav,True,male,5
uae_4_167,Emarati,uae_4,Emarati\uae_4\uae_4_167.wav,True,male,5
uae_4_168,Emarati,uae_4,Emarati\uae_4\uae_4_168.wav,True,male,5
uae_4_169,Emarati,uae_4,Emarati\uae_4\uae_4_169.wav,True,male,5
uae_4_17,Emarati,uae_4,Emarati\uae_4\uae_4_17.wav,True,male,5
uae_4_170,Emarati,uae_4,Emarati\uae_4\uae_4_170.wav,True,male,5
uae_4_171,Emarati,uae_4,Emarati\uae_4\uae_4_171.wav,True,male,5
uae_4_172,Emarati,uae_4,Emarati\uae_4\uae_4_172.wav,True,male,5
uae_4_173,Emarati,uae_4,Emarati\uae_4\uae_4_173.wav,True,male,5
uae_4_174,Emarati,uae_4,Emarati\uae_4\uae_4_174.wav,True,male,5
uae_4_175,Emarati,uae_4,Emarati\uae_4\uae_4_175.wav,True,male,5
uae_4_176,Emarati,uae_4,Emarati\uae_4\uae_4_176.wav,True,male,5
uae_4_177,Emarati,uae_4,Emarati\uae_4\uae_4_177.wav,True,male,5
uae_4_178,Emarati,uae_4,Emarati\uae_4\uae_4_178.wav,True,male,5
uae_4_179,Emarati,uae_4,Emarati\uae_4\uae_4_179.wav,True,male,5
uae_4_18,Emarati,uae_4,Emarati\uae_4\uae_4_18.wav,True,male,5
uae_4_180,Emarati,uae_4,Emarati\uae_4\uae_4_180.wav,True,male,5
uae_4_181,Emarati,uae_4,Emarati\uae_4\uae_4_181.wav,True,male,5
uae_4_182,Emarati,uae_4,Emarati\uae_4\uae_4_182.wav,True,male,5
uae_4_183,Emarati,uae_4,Emarati\uae_4\uae_4_183.wav,True,male,5
uae_4_184,Emarati,uae_4,Emarati\uae_4\uae_4_184.wav,True,male,5
uae_4_185,Emarati,uae_4,Emarati\uae_4\uae_4_185.wav,True,male,5
uae_4_186,Emarati,uae_4,Emarati\uae_4\uae_4_186.wav,True,male,5
uae_4_187,Emarati,uae_4,Emarati\uae_4\uae_4_187.wav,True,male,5
uae_4_188,Emarati,uae_4,Emarati\uae_4\uae_4_188.wav,True,male,5
uae_4_189,Emarati,uae_4,Emarati\uae_4\uae_4_189.wav,True,male,5
uae_4_19,Emarati,uae_4,Emarati\uae_4\uae_4_19.wav,True,male,5
uae_4_190,Emarati,uae_4,Emarati\uae_4\uae_4_190.wav,True,male,5
uae_4_191,Emarati,uae_4,Emarati\uae_4\uae_4_191.wav,True,male,5
uae_4_192,Emarati,uae_4,Emarati\uae_4\uae_4_192.wav,True,male,5
uae_4_193,Emarati,uae_4,Emarati\uae_4\uae_4_193.wav,True,male,5
uae_4_194,Emarati,uae_4,Emarati\uae_4\uae_4_194.wav,True,male,5
uae_4_195,Emarati,uae_4,Emarati\uae_4\uae_4_195.wav,True,male,5
uae_4_196,Emarati,uae_4,Emarati\uae_4\uae_4_196.wav,True,male,5
uae_4_197,Emarati,uae_4,Emarati\uae_4\uae_4_197.wav,True,male,5
uae_4_198,Emarati,uae_4,Emarati\uae_4\uae_4_198.wav,True,male,5
uae_4_199,Emarati,uae_4,Emarati\uae_4\uae_4_199.wav,True,male,5
uae_4_2,Emarati,uae_4,Emarati\uae_4\uae_4_2.wav,True,male,5
uae_4_20,Emarati,uae_4,Emarati\uae_4\uae_4_20.wav,True,male,5
uae_4_200,Emarati,uae_4,Emarati\uae_4\uae_4_200.wav,True,male,5
uae_4_201,Emarati,uae_4,Emarati\uae_4\uae_4_201.wav,True,male,5
uae_4_202,Emarati,uae_4,Emarati\uae_4\uae_4_202.wav,True,male,5
uae_4_203,Emarati,uae_4,Emarati\uae_4\uae_4_203.wav,True,male,5
uae_4_204,Emarati,uae_4,Emarati\uae_4\uae_4_204.wav,True,male,5
uae_4_205,Emarati,uae_4,Emarati\uae_4\uae_4_205.wav,True,male,5
uae_4_206,Emarati,uae_4,Emarati\uae_4\uae_4_206.wav,True,male,5
uae_4_207,Emarati,uae_4,Emarati\uae_4\uae_4_207.wav,True,male,5
uae_4_208,Emarati,uae_4,Emarati\uae_4\uae_4_208.wav,True,male,5
uae_4_209,Emarati,uae_4,Emarati\uae_4\uae_4_209.wav,True,male,5
uae_4_21,Emarati,uae_4,Emarati\uae_4\uae_4_21.wav,True,male,5
uae_4_210,Emarati,uae_4,Emarati\uae_4\uae_4_210.wav,True,male,5
uae_4_211,Emarati,uae_4,Emarati\uae_4\uae_4_211.wav,True,male,5
uae_4_212,Emarati,uae_4,Emarati\uae_4\uae_4_212.wav,True,male,5
uae_4_213,Emarati,uae_4,Emarati\uae_4\uae_4_213.wav,True,male,5
uae_4_214,Emarati,uae_4,Emarati\uae_4\uae_4_214.wav,True,male,5
uae_4_215,Emarati,uae_4,Emarati\uae_4\uae_4_215.wav,True,male,5
uae_4_216,Emarati,uae_4,Emarati\uae_4\uae_4_216.wav,True,male,5
uae_4_217,Emarati,uae_4,Emarati\uae_4\uae_4_217.wav,True,male,5
uae_4_218,Emarati,uae_4,Emarati\uae_4\uae_4_218.wav,True,male,5
uae_4_219,Emarati,uae_4,Emarati\uae_4\uae_4_219.wav,True,male,5
uae_4_22,Emarati,uae_4,Emarati\uae_4\uae_4_22.wav,True,male,5
uae_4_220,Emarati,uae_4,Emarati\uae_4\uae_4_220.wav,True,male,5
uae_4_221,Emarati,uae_4,Emarati\uae_4\uae_4_221.wav,True,male,5
uae_4_222,Emarati,uae_4,Emarati\uae_4\uae_4_222.wav,True,male,5
uae_4_223,Emarati,uae_4,Emarati\uae_4\uae_4_223.wav,True,male,5
uae_4_224,Emarati,uae_4,Emarati\uae_4\uae_4_224.wav,True,male,5
uae_4_225,Emarati,uae_4,Emarati\uae_4\uae_4_225.wav,True,male,5
uae_4_226,Emarati,uae_4,Emarati\uae_4\uae_4_226.wav,True,male,5
uae_4_227,Emarati,uae_4,Emarati\uae_4\uae_4_227.wav,True,male,5
uae_4_228,Emarati,uae_4,Emarati\uae_4\uae_4_228.wav,True,male,5
uae_4_229,Emarati,uae_4,Emarati\uae_4\uae_4_229.wav,True,male,5
uae_4_23,Emarati,uae_4,Emarati\uae_4\uae_4_23.wav,True,male,5
uae_4_230,Emarati,uae_4,Emarati\uae_4\uae_4_230.wav,True,male,5
uae_4_231,Emarati,uae_4,Emarati\uae_4\uae_4_231.wav,True,male,5
uae_4_232,Emarati,uae_4,Emarati\uae_4\uae_4_232.wav,True,male,5
uae_4_233,Emarati,uae_4,Emarati\uae_4\uae_4_233.wav,True,male,5
uae_4_234,Emarati,uae_4,Emarati\uae_4\uae_4_234.wav,True,male,5
uae_4_235,Emarati,uae_4,Emarati\uae_4\uae_4_235.wav,True,male,5
uae_4_236,Emarati,uae_4,Emarati\uae_4\uae_4_236.wav,True,male,5
uae_4_237,Emarati,uae_4,Emarati\uae_4\uae_4_237.wav,True,male,5
uae_4_238,Emarati,uae_4,Emarati\uae_4\uae_4_238.wav,True,male,5
uae_4_239,Emarati,uae_4,Emarati\uae_4\uae_4_239.wav,True,male,5
uae_4_24,Emarati,uae_4,Emarati\uae_4\uae_4_24.wav,True,male,5
uae_4_240,Emarati,uae_4,Emarati\uae_4\uae_4_240.wav,True,male,5
uae_4_241,Emarati,uae_4,Emarati\uae_4\uae_4_241.wav,True,male,5
uae_4_242,Emarati,uae_4,Emarati\uae_4\uae_4_242.wav,True,male,5
uae_4_243,Emarati,uae_4,Emarati\uae_4\uae_4_243.wav,True,male,5
uae_4_244,Emarati,uae_4,Emarati\uae_4\uae_4_244.wav,True,male,5
uae_4_245,Emarati,uae_4,Emarati\uae_4\uae_4_245.wav,True,male,5
uae_4_246,Emarati,uae_4,Emarati\uae_4\uae_4_246.wav,True,male,5
uae_4_247,Emarati,uae_4,Emarati\uae_4\uae_4_247.wav,True,male,5
uae_4_248,Emarati,uae_4,Emarati\uae_4\uae_4_248.wav,True,male,5
uae_4_249,Emarati,uae_4,Emarati\uae_4\uae_4_249.wav,True,male,5
uae_4_25,Emarati,uae_4,Emarati\uae_4\uae_4_25.wav,True,male,5
uae_4_250,Emarati,uae_4,Emarati\uae_4\uae_4_250.wav,True,male,5
uae_4_251,Emarati,uae_4,Emarati\uae_4\uae_4_251.wav,True,male,5
uae_4_252,Emarati,uae_4,Emarati\uae_4\uae_4_252.wav,True,male,5
uae_4_253,Emarati,uae_4,Emarati\uae_4\uae_4_253.wav,True,male,5
uae_4_254,Emarati,uae_4,Emarati\uae_4\uae_4_254.wav,True,male,5
uae_4_255,Emarati,uae_4,Emarati\uae_4\uae_4_255.wav,True,male,5
uae_4_256,Emarati,uae_4,Emarati\uae_4\uae_4_256.wav,True,male,5
uae_4_257,Emarati,uae_4,Emarati\uae_4\uae_4_257.wav,True,male,5
uae_4_258,Emarati,uae_4,Emarati\uae_4\uae_4_258.wav,True,male,5
uae_4_259,Emarati,uae_4,Emarati\uae_4\uae_4_259.wav,True,male,5
uae_4_26,Emarati,uae_4,Emarati\uae_4\uae_4_26.wav,True,male,5
uae_4_260,Emarati,uae_4,Emarati\uae_4\uae_4_260.wav,True,male,5
uae_4_261,Emarati,uae_4,Emarati\uae_4\uae_4_261.wav,True,male,5
uae_4_262,Emarati,uae_4,Emarati\uae_4\uae_4_262.wav,True,male,5
