filename,dialect,podcast,path,hasSpeech,gender,length,oneSpeaker
palestine_1_146,Palestinian,palestine_1,Palestinian\palestine_1\palestine_1_146.wav,True,male,5,True
egypt_1_167,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_167.wav,True,male,5,True
palestine_5_32,Palestinian,palestine_5,Palestinian\palestine_5\palestine_5_32.wav,True,female,5,True
iraq_4_337,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_337.wav,True,female,5,True
egypt_5_137,Egyptian,egypt_5,Egyptian\egypt_5\egypt_5_137.wav,True,male,5,True
iraq_5_93,Iraqi,iraq_5,Iraqi\iraq_5\iraq_5_93.wav,True,female,5,True
bahrain_3_100,Bahraini,bahrain_3,Bahraini\bahrain_3\bahrain_3_100.wav,True,male,5,True
egypt_2_38,Egyptian,egypt_2,Egyptian\egypt_2\egypt_2_38.wav,True,male,5,True
iraq_3_195,Iraqi,iraq_3,Iraqi\iraq_3\iraq_3_195.wav,True,male,5,True
iraq_4_246,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_246.wav,True,female,5,True
iraq_2_52,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_52.wav,True,male,5,True
ksa_4_299,Saudi,ksa_4,Saudi\ksa_4\ksa_4_299.wav,True,male,5,True
bahrain_4_31,Bahraini,bahrain_4,Bahraini\bahrain_4\bahrain_4_31.wav,True,female,5,True
ksa_2_139,Saudi,ksa_2,Saudi\ksa_2\ksa_2_139.wav,True,male,5,True
palestine_5_100,Palestinian,palestine_5,Palestinian\palestine_5\palestine_5_100.wav,True,female,5,True
palestine_4_298,Palestinian,palestine_4,Palestinian\palestine_4\palestine_4_298.wav,True,male,5,True
iraq_1_240,Iraqi,iraq_1,Iraqi\iraq_1\iraq_1_240.wav,True,male,5,True
iraq_1_38,Iraqi,iraq_1,Iraqi\iraq_1\iraq_1_38.wav,True,male,5,True
bahrain_1_239,Bahraini,bahrain_1,Bahraini\bahrain_1\bahrain_1_239.wav,True,male,5,True
bahrain_2_170,Bahraini,bahrain_2,Bahraini\bahrain_2\bahrain_2_170.wav,True,male,5,True
ksa_5_123,Saudi,ksa_5,Saudi\ksa_5\ksa_5_123.wav,True,male,5,True
palestine_2_78,Palestinian,palestine_2,Palestinian\palestine_2\palestine_2_78.wav,True,female,5,True
lebanon_3_143,Lebanese,lebanon_3,Lebanese\lebanon_3\lebanon_3_143.wav,True,female,5,True
egypt_4_228,Egyptian,egypt_4,Egyptian\egypt_4\egypt_4_228.wav,True,female,5,True
jordan_3_169,Jordanian,jordan_3,Jordanian\jordan_3\jordan_3_169.wav,True,female,5,True
iraq_1_241,Iraqi,iraq_1,Iraqi\iraq_1\iraq_1_241.wav,True,male,5,True
lebanon_5_155,Lebanese,lebanon_5,Lebanese\lebanon_5\lebanon_5_155.wav,True,male,5,True
iraq_4_192,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_192.wav,True,female,5,True
bahrain_1_228,Bahraini,bahrain_1,Bahraini\bahrain_1\bahrain_1_228.wav,True,male,5,True
egypt_4_99,Egyptian,egypt_4,Egyptian\egypt_4\egypt_4_99.wav,True,female,5,True
palestine_4_31,Palestinian,palestine_4,Palestinian\palestine_4\palestine_4_31.wav,True,male,5,True
palestine_1_1,Palestinian,palestine_1,Palestinian\palestine_1\palestine_1_1.wav,True,male,5,True
jordan_2_6,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_6.wav,True,female,5,True
lebanon_5_266,Lebanese,lebanon_5,Lebanese\lebanon_5\lebanon_5_266.wav,True,male,5,True
jordan_1_147,Jordanian,jordan_1,Jordanian\jordan_1\jordan_1_147.wav,True,male,5,True
lebanon_1_66,Lebanese,lebanon_1,Lebanese\lebanon_1\lebanon_1_66.wav,True,female,5,True
palestine_3_208,Palestinian,palestine_3,Palestinian\palestine_3\palestine_3_208.wav,True,male,5,True
palestine_1_17,Palestinian,palestine_1,Palestinian\palestine_1\palestine_1_17.wav,True,male,5,True
lebanon_1_332,Lebanese,lebanon_1,Lebanese\lebanon_1\lebanon_1_332.wav,True,female,5,True
bahrain_1_323,Bahraini,bahrain_1,Bahraini\bahrain_1\bahrain_1_323.wav,True,male,5,True
lebanon_3_124,Lebanese,lebanon_3,Lebanese\lebanon_3\lebanon_3_124.wav,True,female,5,True
lebanon_3_36,Lebanese,lebanon_3,Lebanese\lebanon_3\lebanon_3_36.wav,True,female,5,True
jordan_2_316,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_316.wav,True,female,5,True
syria_4_317,Syrian,syria_4,Syrian\syria_4\syria_4_317.wav,True,female,5,True
bahrain_5_329,Bahraini,bahrain_5,Bahraini\bahrain_5\bahrain_5_329.wav,True,female,5,True
uae_5_110,Emarati,uae_5,Emarati\uae_5\uae_5_110.wav,True,female,5,True
bahrain_4_172,Bahraini,bahrain_4,Bahraini\bahrain_4\bahrain_4_172.wav,True,female,5,True
bahrain_1_290,Bahraini,bahrain_1,Bahraini\bahrain_1\bahrain_1_290.wav,True,male,5,True
jordan_1_27,Jordanian,jordan_1,Jordanian\jordan_1\jordan_1_27.wav,True,male,5,True
jordan_5_308,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_308.wav,True,male,5,True
lebanon_1_296,Lebanese,lebanon_1,Lebanese\lebanon_1\lebanon_1_296.wav,True,female,5,True
iraq_5_211,Iraqi,iraq_5,Iraqi\iraq_5\iraq_5_211.wav,True,female,5,True
ksa_2_51,Saudi,ksa_2,Saudi\ksa_2\ksa_2_51.wav,True,male,5,True
uae_3_185,Emarati,uae_3,Emarati\uae_3\uae_3_185.wav,True,male,5,True
ksa_4_86,Saudi,ksa_4,Saudi\ksa_4\ksa_4_86.wav,True,male,5,True
ksa_4_81,Saudi,ksa_4,Saudi\ksa_4\ksa_4_81.wav,True,male,5,True
palestine_2_349,Palestinian,palestine_2,Palestinian\palestine_2\palestine_2_349.wav,True,female,5,True
palestine_5_257,Palestinian,palestine_5,Palestinian\palestine_5\palestine_5_257.wav,True,female,5,True
egypt_4_200,Egyptian,egypt_4,Egyptian\egypt_4\egypt_4_200.wav,True,female,5,True
lebanon_1_110,Lebanese,lebanon_1,Lebanese\lebanon_1\lebanon_1_110.wav,True,female,5,True
egypt_3_130,Egyptian,egypt_3,Egyptian\egypt_3\egypt_3_130.wav,True,female,5,True
palestine_2_144,Palestinian,palestine_2,Palestinian\palestine_2\palestine_2_144.wav,True,female,5,True
egypt_4_67,Egyptian,egypt_4,Egyptian\egypt_4\egypt_4_67.wav,True,female,5,True
palestine_5_206,Palestinian,palestine_5,Palestinian\palestine_5\palestine_5_206.wav,True,female,5,True
ksa_2_266,Saudi,ksa_2,Saudi\ksa_2\ksa_2_266.wav,True,male,5,True
lebanon_5_196,Lebanese,lebanon_5,Lebanese\lebanon_5\lebanon_5_196.wav,True,male,5,True
egypt_1_318,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_318.wav,True,male,5,True
ksa_2_154,Saudi,ksa_2,Saudi\ksa_2\ksa_2_154.wav,True,male,5,True
iraq_2_299,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_299.wav,True,male,5,True
iraq_3_283,Iraqi,iraq_3,Iraqi\iraq_3\iraq_3_283.wav,True,male,5,True
egypt_1_82,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_82.wav,True,male,5,True
uae_1_118,Emarati,uae_1,Emarati\uae_1\uae_1_118.wav,True,male,5,True
lebanon_5_294,Lebanese,lebanon_5,Lebanese\lebanon_5\lebanon_5_294.wav,True,male,5,True
ksa_2_210,Saudi,ksa_2,Saudi\ksa_2\ksa_2_210.wav,True,male,5,True
uae_3_160,Emarati,uae_3,Emarati\uae_3\uae_3_160.wav,True,male,5,True
iraq_1_63,Iraqi,iraq_1,Iraqi\iraq_1\iraq_1_63.wav,True,male,5,True
iraq_5_101,Iraqi,iraq_5,Iraqi\iraq_5\iraq_5_101.wav,True,female,5,True
iraq_1_91,Iraqi,iraq_1,Iraqi\iraq_1\iraq_1_91.wav,True,male,5,True
palestine_1_215,Palestinian,palestine_1,Palestinian\palestine_1\palestine_1_215.wav,True,male,5,True
iraq_2_136,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_136.wav,True,male,5,True
bahrain_5_51,Bahraini,bahrain_5,Bahraini\bahrain_5\bahrain_5_51.wav,True,female,5,True
syria_4_263,Syrian,syria_4,Syrian\syria_4\syria_4_263.wav,True,female,5,True
jordan_5_178,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_178.wav,True,male,5,True
syria_4_91,Syrian,syria_4,Syrian\syria_4\syria_4_91.wav,True,female,5,True
uae_2_58,Emarati,uae_2,Emarati\uae_2\uae_2_58.wav,True,female,5,True
lebanon_4_43,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_43.wav,True,female,5,True
ksa_2_256,Saudi,ksa_2,Saudi\ksa_2\ksa_2_256.wav,True,male,5,True
egypt_4_107,Egyptian,egypt_4,Egyptian\egypt_4\egypt_4_107.wav,True,female,5,True
bahrain_2_116,Bahraini,bahrain_2,Bahraini\bahrain_2\bahrain_2_116.wav,True,male,5,True
iraq_1_313,Iraqi,iraq_1,Iraqi\iraq_1\iraq_1_313.wav,True,male,5,True
iraq_5_62,Iraqi,iraq_5,Iraqi\iraq_5\iraq_5_62.wav,True,female,5,True
syria_4_12,Syrian,syria_4,Syrian\syria_4\syria_4_12.wav,True,female,5,True
syria_1_132,Syrian,syria_1,Syrian\syria_1\syria_1_132.wav,True,female,5,True
iraq_2_211,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_211.wav,True,male,5,True
bahrain_4_263,Bahraini,bahrain_4,Bahraini\bahrain_4\bahrain_4_263.wav,True,female,5,True
palestine_5_60,Palestinian,palestine_5,Palestinian\palestine_5\palestine_5_60.wav,True,female,5,True
egypt_2_82,Egyptian,egypt_2,Egyptian\egypt_2\egypt_2_82.wav,True,male,5,True
palestine_5_25,Palestinian,palestine_5,Palestinian\palestine_5\palestine_5_25.wav,True,female,5,True
palestine_3_172,Palestinian,palestine_3,Palestinian\palestine_3\palestine_3_172.wav,True,male,5,True
palestine_2_102,Palestinian,palestine_2,Palestinian\palestine_2\palestine_2_102.wav,True,female,5,True
iraq_4_68,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_68.wav,True,female,5,True
lebanon_1_160,Lebanese,lebanon_1,Lebanese\lebanon_1\lebanon_1_160.wav,True,female,5,True
ksa_2_76,Saudi,ksa_2,Saudi\ksa_2\ksa_2_76.wav,True,male,5,True
ksa_3_67,Saudi,ksa_3,Saudi\ksa_3\ksa_3_67.wav,True,female,5,True
syria_5_138,Syrian,syria_5,Syrian\syria_5\syria_5_138.wav,True,female,5,True
palestine_2_341,Palestinian,palestine_2,Palestinian\palestine_2\palestine_2_341.wav,True,female,5,True
syria_4_47,Syrian,syria_4,Syrian\syria_4\syria_4_47.wav,True,female,5,True
palestine_4_65,Palestinian,palestine_4,Palestinian\palestine_4\palestine_4_65.wav,True,male,5,True
uae_3_263,Emarati,uae_3,Emarati\uae_3\uae_3_263.wav,True,male,5,True
syria_2_7,Syrian,syria_2,Syrian\syria_2\syria_2_7.wav,True,male,5,True
lebanon_4_318,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_318.wav,True,female,5,True
ksa_5_69,Saudi,ksa_5,Saudi\ksa_5\ksa_5_69.wav,True,male,5,True
ksa_2_208,Saudi,ksa_2,Saudi\ksa_2\ksa_2_208.wav,True,male,5,True
uae_2_121,Emarati,uae_2,Emarati\uae_2\uae_2_121.wav,True,female,5,True
bahrain_3_51,Bahraini,bahrain_3,Bahraini\bahrain_3\bahrain_3_51.wav,True,male,5,True
palestine_4_71,Palestinian,palestine_4,Palestinian\palestine_4\palestine_4_71.wav,True,male,5,True
lebanon_1_186,Lebanese,lebanon_1,Lebanese\lebanon_1\lebanon_1_186.wav,True,female,5,True
egypt_1_39,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_39.wav,True,male,5,True
ksa_3_56,Saudi,ksa_3,Saudi\ksa_3\ksa_3_56.wav,True,female,5,True
ksa_2_159,Saudi,ksa_2,Saudi\ksa_2\ksa_2_159.wav,True,male,5,True
lebanon_2_297,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_297.wav,True,male,5,True
syria_3_149,Syrian,syria_3,Syrian\syria_3\syria_3_149.wav,True,male,5,True
syria_5_95,Syrian,syria_5,Syrian\syria_5\syria_5_95.wav,True,female,5,True
iraq_4_291,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_291.wav,True,female,5,True
ksa_5_191,Saudi,ksa_5,Saudi\ksa_5\ksa_5_191.wav,True,male,5,True
bahrain_1_140,Bahraini,bahrain_1,Bahraini\bahrain_1\bahrain_1_140.wav,True,male,5,True
iraq_4_106,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_106.wav,True,female,5,True
egypt_1_262,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_262.wav,True,male,5,True
jordan_3_220,Jordanian,jordan_3,Jordanian\jordan_3\jordan_3_220.wav,True,female,5,True
lebanon_2_193,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_193.wav,True,male,5,True
palestine_1_185,Palestinian,palestine_1,Palestinian\palestine_1\palestine_1_185.wav,True,male,5,True
syria_3_75,Syrian,syria_3,Syrian\syria_3\syria_3_75.wav,True,male,5,True
lebanon_2_113,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_113.wav,True,male,5,True
iraq_4_117,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_117.wav,True,female,5,True
lebanon_2_8,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_8.wav,True,male,5,True
jordan_2_336,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_336.wav,True,female,5,True
palestine_5_164,Palestinian,palestine_5,Palestinian\palestine_5\palestine_5_164.wav,True,female,5,True
egypt_2_313,Egyptian,egypt_2,Egyptian\egypt_2\egypt_2_313.wav,True,male,5,True
ksa_2_43,Saudi,ksa_2,Saudi\ksa_2\ksa_2_43.wav,True,male,5,True
syria_1_211,Syrian,syria_1,Syrian\syria_1\syria_1_211.wav,True,female,5,True
palestine_3_27,Palestinian,palestine_3,Palestinian\palestine_3\palestine_3_27.wav,True,male,5,True
lebanon_5_187,Lebanese,lebanon_5,Lebanese\lebanon_5\lebanon_5_187.wav,True,male,5,True
iraq_3_56,Iraqi,iraq_3,Iraqi\iraq_3\iraq_3_56.wav,True,male,5,True
ksa_1_267,Saudi,ksa_1,Saudi\ksa_1\ksa_1_267.wav,True,female,5,True
lebanon_5_167,Lebanese,lebanon_5,Lebanese\lebanon_5\lebanon_5_167.wav,True,male,5,True
jorday_4_261,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_261.wav,True,female,5,True
lebanon_2_95,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_95.wav,True,female,5,True
iraq_5_327,Iraqi,iraq_5,Iraqi\iraq_5\iraq_5_327.wav,True,female,5,True
bahrain_5_39,Bahraini,bahrain_5,Bahraini\bahrain_5\bahrain_5_39.wav,True,female,5,True
syria_2_35,Syrian,syria_2,Syrian\syria_2\syria_2_35.wav,True,male,5,True
jorday_4_314,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_314.wav,True,female,5,True
jordan_2_120,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_120.wav,True,female,5,True
uae_1_238,Emarati,uae_1,Emarati\uae_1\uae_1_238.wav,True,male,5,True
iraq_2_352,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_352.wav,True,male,5,True
egypt_5_164,Egyptian,egypt_5,Egyptian\egypt_5\egypt_5_164.wav,True,male,5,True
egypt_1_33,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_33.wav,True,male,5,True
jordan_2_122,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_122.wav,True,female,5,True
lebanon_4_52,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_52.wav,True,female,5,True
syria_5_205,Syrian,syria_5,Syrian\syria_5\syria_5_205.wav,True,female,5,True
lebanon_1_282,Lebanese,lebanon_1,Lebanese\lebanon_1\lebanon_1_282.wav,True,female,5,True
uae_2_262,Emarati,uae_2,Emarati\uae_2\uae_2_262.wav,True,female,5,True
jorday_4_142,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_142.wav,True,female,5,True
bahrain_2_101,Bahraini,bahrain_2,Bahraini\bahrain_2\bahrain_2_101.wav,True,male,5,True
syria_4_107,Syrian,syria_4,Syrian\syria_4\syria_4_107.wav,True,female,5,True
ksa_2_45,Saudi,ksa_2,Saudi\ksa_2\ksa_2_45.wav,True,male,5,True
iraq_4_39,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_39.wav,True,female,5,True
lebanon_4_289,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_289.wav,True,female,5,True
ksa_1_133,Saudi,ksa_1,Saudi\ksa_1\ksa_1_133.wav,True,female,5,True
iraq_5_98,Iraqi,iraq_5,Iraqi\iraq_5\iraq_5_98.wav,True,female,5,True
jordan_2_224,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_224.wav,True,female,5,True
iraq_5_264,Iraqi,iraq_5,Iraqi\iraq_5\iraq_5_264.wav,True,female,5,True
jordan_2_168,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_168.wav,True,female,5,True
ksa_5_214,Saudi,ksa_5,Saudi\ksa_5\ksa_5_214.wav,True,male,5,True
jordan_2_241,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_241.wav,True,female,5,True
jorday_4_91,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_91.wav,True,female,5,True
ksa_5_297,Saudi,ksa_5,Saudi\ksa_5\ksa_5_297.wav,True,male,5,True
syria_2_115,Syrian,syria_2,Syrian\syria_2\syria_2_115.wav,True,male,5,True
iraq_4_22,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_22.wav,True,female,5,True
lebanon_3_182,Lebanese,lebanon_3,Lebanese\lebanon_3\lebanon_3_182.wav,True,female,5,True
syria_5_11,Syrian,syria_5,Syrian\syria_5\syria_5_11.wav,True,female,5,True
lebanon_5_290,Lebanese,lebanon_5,Lebanese\lebanon_5\lebanon_5_290.wav,True,male,5,True
palestine_4_321,Palestinian,palestine_4,Palestinian\palestine_4\palestine_4_321.wav,True,male,5,True
lebanon_2_165,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_165.wav,True,female,5,True
lebanon_2_188,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_188.wav,True,male,5,True
uae_5_349,Emarati,uae_5,Emarati\uae_5\uae_5_349.wav,True,female,5,True
bahrain_4_211,Bahraini,bahrain_4,Bahraini\bahrain_4\bahrain_4_211.wav,True,female,5,True
egypt_1_115,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_115.wav,True,male,5,True
jordan_2_16,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_16.wav,True,female,5,True
palestine_3_257,Palestinian,palestine_3,Palestinian\palestine_3\palestine_3_257.wav,True,male,5,True
jordan_2_38,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_38.wav,True,female,5,True
bahrain_1_118,Bahraini,bahrain_1,Bahraini\bahrain_1\bahrain_1_118.wav,True,male,5,True
ksa_3_328,Saudi,ksa_3,Saudi\ksa_3\ksa_3_328.wav,True,female,5,True
egypt_1_321,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_321.wav,True,male,5,True
jordan_1_127,Jordanian,jordan_1,Jordanian\jordan_1\jordan_1_127.wav,True,male,5,True
lebanon_3_183,Lebanese,lebanon_3,Lebanese\lebanon_3\lebanon_3_183.wav,True,female,5,True
egypt_1_193,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_193.wav,True,male,5,True
lebanon_3_102,Lebanese,lebanon_3,Lebanese\lebanon_3\lebanon_3_102.wav,True,female,5,True
iraq_4_48,Iraqi,iraq_4,Iraqi\iraq_4\iraq_4_48.wav,True,female,5,True
bahrain_5_217,Bahraini,bahrain_5,Bahraini\bahrain_5\bahrain_5_217.wav,True,female,5,True
syria_5_197,Syrian,syria_5,Syrian\syria_5\syria_5_197.wav,True,female,5,True
uae_1_66,Emarati,uae_1,Emarati\uae_1\uae_1_66.wav,True,male,5,True
lebanon_2_268,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_268.wav,True,male,5,True
palestine_3_302,Palestinian,palestine_3,Palestinian\palestine_3\palestine_3_302.wav,True,male,5,True
egypt_5_135,Egyptian,egypt_5,Egyptian\egypt_5\egypt_5_135.wav,True,male,5,True
lebanon_4_103,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_103.wav,True,female,5,True
syria_1_4,Syrian,syria_1,Syrian\syria_1\syria_1_4.wav,True,female,5,True
uae_2_104,Emarati,uae_2,Emarati\uae_2\uae_2_104.wav,True,male,5,True
bahrain_1_331,Bahraini,bahrain_1,Bahraini\bahrain_1\bahrain_1_331.wav,True,male,5,True
palestine_2_328,Palestinian,palestine_2,Palestinian\palestine_2\palestine_2_328.wav,True,female,5,True
palestine_3_98,Palestinian,palestine_3,Palestinian\palestine_3\palestine_3_98.wav,True,male,5,True
jordan_5_46,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_46.wav,True,male,5,True
iraq_1_229,Iraqi,iraq_1,Iraqi\iraq_1\iraq_1_229.wav,True,male,5,True
uae_5_224,Emarati,uae_5,Emarati\uae_5\uae_5_224.wav,True,female,5,True
ksa_5_106,Saudi,ksa_5,Saudi\ksa_5\ksa_5_106.wav,True,male,5,True
syria_5_136,Syrian,syria_5,Syrian\syria_5\syria_5_136.wav,True,female,5,True
uae_3_85,Emarati,uae_3,Emarati\uae_3\uae_3_85.wav,True,male,5,True
palestine_4_208,Palestinian,palestine_4,Palestinian\palestine_4\palestine_4_208.wav,True,male,5,True
jordan_1_203,Jordanian,jordan_1,Jordanian\jordan_1\jordan_1_203.wav,True,male,5,True
egypt_1_26,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_26.wav,True,male,5,True
lebanon_3_14,Lebanese,lebanon_3,Lebanese\lebanon_3\lebanon_3_14.wav,True,female,5,True
iraq_2_291,Iraqi,iraq_2,Iraqi\iraq_2\iraq_2_291.wav,True,male,5,True
uae_3_16,Emarati,uae_3,Emarati\uae_3\uae_3_16.wav,True,male,5,True
syria_2_66,Syrian,syria_2,Syrian\syria_2\syria_2_66.wav,True,male,5,True
jordan_5_143,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_143.wav,True,male,5,True
syria_2_250,Syrian,syria_2,Syrian\syria_2\syria_2_250.wav,True,male,5,True
uae_4_62,Emarati,uae_4,Emarati\uae_4\uae_4_62.wav,True,male,5,True
ksa_5_73,Saudi,ksa_5,Saudi\ksa_5\ksa_5_73.wav,True,male,5,True
palestine_4_258,Palestinian,palestine_4,Palestinian\palestine_4\palestine_4_258.wav,True,male,5,True
syria_1_261,Syrian,syria_1,Syrian\syria_1\syria_1_261.wav,True,female,5,True
syria_3_275,Syrian,syria_3,Syrian\syria_3\syria_3_275.wav,True,male,5,True
lebanon_3_245,Lebanese,lebanon_3,Lebanese\lebanon_3\lebanon_3_245.wav,True,female,5,True
palestine_4_48,Palestinian,palestine_4,Palestinian\palestine_4\palestine_4_48.wav,True,male,5,True
lebanon_5_112,Lebanese,lebanon_5,Lebanese\lebanon_5\lebanon_5_112.wav,True,male,5,True
iraq_3_278,Iraqi,iraq_3,Iraqi\iraq_3\iraq_3_278.wav,True,male,5,True
iraq_3_312,Iraqi,iraq_3,Iraqi\iraq_3\iraq_3_312.wav,True,male,5,True
iraq_3_245,Iraqi,iraq_3,Iraqi\iraq_3\iraq_3_245.wav,True,male,5,True
uae_5_141,Emarati,uae_5,Emarati\uae_5\uae_5_141.wav,True,female,5,True
bahrain_3_37,Bahraini,bahrain_3,Bahraini\bahrain_3\bahrain_3_37.wav,True,male,5,True
egypt_1_121,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_121.wav,True,male,5,True
egypt_4_328,Egyptian,egypt_4,Egyptian\egypt_4\egypt_4_328.wav,True,female,5,True
jordan_2_236,Jordanian,jordan_2,Jordanian\jordan_2\jordan_2_236.wav,True,female,5,True
jordan_3_265,Jordanian,jordan_3,Jordanian\jordan_3\jordan_3_265.wav,True,female,5,True
ksa_2_287,Saudi,ksa_2,Saudi\ksa_2\ksa_2_287.wav,True,male,5,True
egypt_2_338,Egyptian,egypt_2,Egyptian\egypt_2\egypt_2_338.wav,True,male,5,True
uae_3_206,Emarati,uae_3,Emarati\uae_3\uae_3_206.wav,True,male,5,True
syria_3_251,Syrian,syria_3,Syrian\syria_3\syria_3_251.wav,True,male,5,True
lebanon_2_295,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_295.wav,True,male,5,True
uae_2_278,Emarati,uae_2,Emarati\uae_2\uae_2_278.wav,True,female,5,True
syria_2_252,Syrian,syria_2,Syrian\syria_2\syria_2_252.wav,True,male,5,True
palestine_2_123,Palestinian,palestine_2,Palestinian\palestine_2\palestine_2_123.wav,True,female,5,True
uae_5_237,Emarati,uae_5,Emarati\uae_5\uae_5_237.wav,True,female,5,True
jorday_4_38,Jordanian,jorday_4,Jordanian\jorday_4\jorday_4_38.wav,True,female,5,True
egypt_2_183,Egyptian,egypt_2,Egyptian\egypt_2\egypt_2_183.wav,True,male,5,True
iraq_3_175,Iraqi,iraq_3,Iraqi\iraq_3\iraq_3_175.wav,True,male,5,True
ksa_4_333,Saudi,ksa_4,Saudi\ksa_4\ksa_4_333.wav,True,male,5,True
syria_2_345,Syrian,syria_2,Syrian\syria_2\syria_2_345.wav,True,male,5,True
bahrain_2_69,Bahraini,bahrain_2,Bahraini\bahrain_2\bahrain_2_69.wav,True,male,5,True
iraq_3_279,Iraqi,iraq_3,Iraqi\iraq_3\iraq_3_279.wav,True,male,5,True
syria_1_204,Syrian,syria_1,Syrian\syria_1\syria_1_204.wav,True,female,5,True
lebanon_2_79,Lebanese,lebanon_2,Lebanese\lebanon_2\lebanon_2_79.wav,True,male,5,True
syria_4_166,Syrian,syria_4,Syrian\syria_4\syria_4_166.wav,True,female,5,True
egypt_1_330,Egyptian,egypt_1,Egyptian\egypt_1\egypt_1_330.wav,True,male,5,True
ksa_4_5,Saudi,ksa_4,Saudi\ksa_4\ksa_4_5.wav,True,male,5,True
uae_1_1,Emarati,uae_1,Emarati\uae_1\uae_1_1.wav,True,male,5,True
ksa_2_306,Saudi,ksa_2,Saudi\ksa_2\ksa_2_306.wav,True,male,5,True
ksa_5_47,Saudi,ksa_5,Saudi\ksa_5\ksa_5_47.wav,True,male,5,True
egypt_4_327,Egyptian,egypt_4,Egyptian\egypt_4\egypt_4_327.wav,True,female,5,True
ksa_1_222,Saudi,ksa_1,Saudi\ksa_1\ksa_1_222.wav,True,female,5,True
iraq_1_90,Iraqi,iraq_1,Iraqi\iraq_1\iraq_1_90.wav,True,male,5,True
lebanon_4_332,Lebanese,lebanon_4,Lebanese\lebanon_4\lebanon_4_332.wav,True,female,5,True
jordan_5_148,Jordanian,jordan_5,Jordanian\jordan_5\jordan_5_148.wav,True,male,5,True
syria_5_203,Syrian,syria_5,Syrian\syria_5\syria_5_203.wav,True,female,5,True
egypt_3_19,Egyptian,egypt_3,Egyptian\egypt_3\egypt_3_19.wav,True,female,5,True
syria_1_175,Syrian,syria_1,Syrian\syria_1\syria_1_175.wav,True,female,5,True
uae_4_19,Emarati,uae_4,Emarati\uae_4\uae_4_19.wav,True,male,5,True
egypt_4_282,Egyptian,egypt_4,Egyptian\egypt_4\egypt_4_282.wav,True,female,5,True
